created_at,entry_id,field1,field2,field3,field4
2019-01-03 01:04:49 UTC,6082,,40.121,,
2019-01-03 01:05:12 UTC,6083,,,,0
2019-01-03 01:05:28 UTC,6084,,,8.700908312936654,
2019-01-03 01:09:54 UTC,6085,22.922,,,
2019-01-03 01:10:19 UTC,6086,,40.191,,
2019-01-03 01:15:24 UTC,6087,22.840,,,
2019-01-03 01:15:49 UTC,6088,,40.171,,
2019-01-03 01:20:27 UTC,6089,,,,0
2019-01-03 01:20:54 UTC,6090,22.784,,,
2019-01-03 01:21:19 UTC,6091,,40.186,,
2019-01-03 01:25:15 UTC,6092,,,,0
2019-01-03 01:26:24 UTC,6093,22.642,,,
2019-01-03 01:26:49 UTC,6094,,40.214,,
2019-01-03 01:30:29 UTC,6095,,,8.407365113617468,
2019-01-03 01:31:54 UTC,6096,22.586,,,
2019-01-03 01:32:19 UTC,6097,,40.221,,
2019-01-03 01:32:44 UTC,6098,,40.232,,
2019-01-03 01:35:13 UTC,6099,,,,0
2019-01-03 01:35:28 UTC,6100,,,8.363810956284548,
2019-01-03 01:37:49 UTC,6101,22.501,,,
2019-01-03 01:38:14 UTC,6102,22.530,,,
2019-01-03 01:38:39 UTC,6103,,40.214,,
2019-01-03 01:40:27 UTC,6104,,,,0
2019-01-03 01:43:44 UTC,6105,22.471,,,
2019-01-03 01:44:08 UTC,6106,,40.214,,
2019-01-03 01:45:15 UTC,6107,,,,0
2019-01-03 01:49:13 UTC,6108,22.386,,,
2019-01-03 01:49:38 UTC,6109,22.359,,,
2019-01-03 01:50:04 UTC,6110,,40.232,,
2019-01-03 01:50:31 UTC,6111,,,8.160419291244491,
2019-01-03 01:55:09 UTC,6112,22.274,,,
2019-01-03 01:55:28 UTC,6113,,,8.084254643241419,
2019-01-03 01:55:58 UTC,6114,,40.313,,
2019-01-03 02:00:33 UTC,6115,,,,0
2019-01-03 02:01:03 UTC,6116,22.218,,,
2019-01-03 02:01:28 UTC,6117,,40.227,,
2019-01-03 02:01:53 UTC,6118,,40.217,,
2019-01-03 02:05:15 UTC,6119,,,,0
2019-01-03 02:06:58 UTC,6120,22.119,,,
2019-01-03 02:07:23 UTC,6121,22.119,,,
2019-01-03 02:07:48 UTC,6122,,40.285,,
2019-01-03 02:08:13 UTC,6123,,40.272,,
2019-01-03 02:10:30 UTC,6124,,,7.960004162898949,
2019-01-03 02:13:18 UTC,6125,22.076,,,
2019-01-03 02:13:42 UTC,6126,,40.276,,
2019-01-03 02:15:16 UTC,6127,,,,0
2019-01-03 02:18:47 UTC,6128,22.020,,,
2019-01-03 02:19:12 UTC,6129,,40.308,,
2019-01-03 02:20:22 UTC,6130,,,,0
2019-01-03 02:24:17 UTC,6131,21.937,,,
2019-01-03 02:24:42 UTC,6132,,40.337,,
2019-01-03 02:25:14 UTC,6133,,,,0
2019-01-03 02:29:47 UTC,6134,21.862,,,
2019-01-03 02:30:12 UTC,6135,,40.368,,
2019-01-03 02:30:29 UTC,6136,,,7.764691795986017,
2019-01-03 02:35:14 UTC,6137,,,,1
2019-01-03 02:35:42 UTC,6138,21.822,,,
2019-01-03 02:36:07 UTC,6139,,40.346,,
2019-01-03 02:40:27 UTC,6140,,,,1
2019-01-03 02:41:12 UTC,6141,21.750,,,
2019-01-03 02:41:37 UTC,6142,21.737,,,
2019-01-03 02:42:02 UTC,6143,,40.354,,
2019-01-03 02:45:14 UTC,6144,,,,1
2019-01-03 02:47:07 UTC,6145,21.667,,,
2019-01-03 02:47:32 UTC,6146,,40.386,,
2019-01-03 02:50:29 UTC,6147,,,7.596404246305151,
2019-01-03 02:52:37 UTC,6148,21.638,,,
2019-01-03 02:53:02 UTC,6149,,40.368,,
2019-01-03 02:55:15 UTC,6150,,,,1
2019-01-03 02:58:07 UTC,6151,21.569,,,
2019-01-03 02:58:32 UTC,6152,21.582,,,
2019-01-03 02:58:57 UTC,6153,,40.450,,
2019-01-03 03:00:28 UTC,6154,,,,1
2019-01-03 03:04:02 UTC,6155,21.539,,,
2019-01-03 03:04:27 UTC,6156,21.497,,,
2019-01-03 03:04:52 UTC,6157,,40.447,,
2019-01-03 03:05:28 UTC,6158,,,7.466116169907417,
2019-01-03 03:09:57 UTC,6159,21.470,,,
2019-01-03 03:10:22 UTC,6160,,40.465,,
2019-01-03 03:10:47 UTC,6161,,40.436,,
2019-01-03 03:11:12 UTC,6162,,40.452,,
2019-01-03 03:15:15 UTC,6163,,,,1
2019-01-03 03:16:17 UTC,6164,21.384,,,
2019-01-03 03:16:42 UTC,6165,,40.587,,
2019-01-03 03:17:06 UTC,6166,,40.546,,
2019-01-03 03:20:27 UTC,6167,,,,1
2019-01-03 03:22:12 UTC,6168,21.358,,,
2019-01-03 03:22:37 UTC,6169,,40.542,,
2019-01-03 03:25:28 UTC,6170,,,7.375852102485102,
2019-01-03 03:27:42 UTC,6171,21.302,,,
2019-01-03 03:28:07 UTC,6172,21.272,,,
2019-01-03 03:28:32 UTC,6173,,40.638,,
2019-01-03 03:30:28 UTC,6174,,,,1
2019-01-03 03:33:37 UTC,6175,21.243,,,
2019-01-03 03:34:01 UTC,6176,,40.630,,
2019-01-03 03:35:14 UTC,6177,,,,1
2019-01-03 03:39:06 UTC,6178,21.200,,,
2019-01-03 03:39:31 UTC,6179,21.171,,,
2019-01-03 03:39:56 UTC,6180,,40.612,,
2019-01-03 03:40:21 UTC,6181,,40.652,,
2019-01-03 03:45:26 UTC,6182,21.144,,,
2019-01-03 03:45:51 UTC,6183,,40.694,,
2019-01-03 03:46:16 UTC,6184,,40.620,,
2019-01-03 03:46:41 UTC,6185,,40.708,,
2019-01-03 03:50:31 UTC,6186,,,7.243706262377092,
2019-01-03 03:51:47 UTC,6187,21.088,,,
2019-01-03 03:52:11 UTC,6188,,40.717,,
2019-01-03 03:55:16 UTC,6189,,,,1
2019-01-03 03:57:17 UTC,6190,21.016,,,
2019-01-03 03:57:41 UTC,6191,,40.711,,
2019-01-03 04:00:28 UTC,6192,,,,1
2019-01-03 04:02:46 UTC,6193,20.989,,,
2019-01-03 04:03:11 UTC,6194,,40.703,,
2019-01-03 04:05:14 UTC,6195,,,,1
2019-01-03 04:08:16 UTC,6196,20.920,,,
2019-01-03 04:08:41 UTC,6197,20.904,,,
2019-01-03 04:09:06 UTC,6198,,40.761,,
2019-01-03 04:10:31 UTC,6199,,,7.047280737245305,
2019-01-03 04:14:11 UTC,6200,20.890,,,
2019-01-03 04:14:37 UTC,6201,,40.768,,
2019-01-03 04:14:59 UTC,6202,,40.793,,
2019-01-03 04:15:15 UTC,6203,,,,1
2019-01-03 04:15:49 UTC,6204,,40.758,,
2019-01-03 04:20:26 UTC,6205,,,,1
2019-01-03 04:20:54 UTC,6206,20.834,,,
2019-01-03 04:21:19 UTC,6207,,40.711,,
2019-01-03 04:25:16 UTC,6208,,,,1
2019-01-03 04:26:24 UTC,6209,20.792,,,
2019-01-03 04:26:49 UTC,6210,,40.798,,
2019-01-03 04:30:29 UTC,6211,,,6.959975187380491,
2019-01-03 04:31:54 UTC,6212,20.735,,,
2019-01-03 04:32:19 UTC,6213,20.749,,,
2019-01-03 04:32:44 UTC,6214,,40.804,,
2019-01-03 04:35:15 UTC,6215,,,,1
2019-01-03 04:37:49 UTC,6216,20.722,,,
2019-01-03 04:38:14 UTC,6217,,40.836,,
2019-01-03 04:40:29 UTC,6218,,,,1
2019-01-03 04:43:19 UTC,6219,20.679,,,
2019-01-03 04:43:45 UTC,6220,,40.845,,
2019-01-03 04:45:16 UTC,6221,,,,1
2019-01-03 04:48:50 UTC,6222,20.621,,,
2019-01-03 04:49:14 UTC,6223,,40.919,,
2019-01-03 04:50:31 UTC,6224,,,6.849653678712831,
2019-01-03 04:54:19 UTC,6225,20.578,,,
2019-01-03 04:54:44 UTC,6226,,40.880,,
2019-01-03 04:55:15 UTC,6227,,,,1
2019-01-03 04:59:49 UTC,6228,20.551,,,
2019-01-03 05:00:14 UTC,6229,,40.859,,
2019-01-03 05:00:32 UTC,6230,,,,1
2019-01-03 05:05:15 UTC,6231,,,,1
2019-01-03 05:05:44 UTC,6232,20.495,,,
2019-01-03 05:06:12 UTC,6233,,40.931,,
2019-01-03 05:06:36 UTC,6234,,40.891,,
2019-01-03 05:10:29 UTC,6235,,,6.726457784802176,
2019-01-03 05:11:41 UTC,6236,20.452,,,
2019-01-03 05:12:06 UTC,6237,,40.903,,
2019-01-03 05:15:13 UTC,6238,,,,1
2019-01-03 05:17:11 UTC,6239,20.452,,,
2019-01-03 05:17:36 UTC,6240,,40.885,,
2019-01-03 05:20:25 UTC,6241,,,,1
2019-01-03 05:22:41 UTC,6242,20.367,,,
2019-01-03 05:23:06 UTC,6243,,40.868,,
2019-01-03 05:23:31 UTC,6244,,40.894,,
2019-01-03 05:25:14 UTC,6245,,,,1
2019-01-03 05:28:36 UTC,6246,20.354,,,
2019-01-03 05:29:01 UTC,6247,,40.839,,
2019-01-03 05:29:26 UTC,6248,,40.880,,
2019-01-03 05:30:30 UTC,6249,,,6.59585602984802,
2019-01-03 05:34:31 UTC,6250,20.311,,,
2019-01-03 05:34:55 UTC,6251,,40.850,,
2019-01-03 05:35:14 UTC,6252,,,,1
2019-01-03 05:40:00 UTC,6253,20.255,,,
2019-01-03 05:40:21 UTC,6254,,,,1
2019-01-03 05:40:51 UTC,6255,,40.858,,
2019-01-03 05:45:14 UTC,6256,,,,1
2019-01-03 05:45:56 UTC,6257,20.255,,,
2019-01-03 05:46:21 UTC,6258,,40.855,,
2019-01-03 05:50:29 UTC,6259,,,,1
2019-01-03 05:51:26 UTC,6260,20.212,,,
2019-01-03 05:51:51 UTC,6261,,40.876,,
2019-01-03 05:55:28 UTC,6262,,,6.466849925039955,
2019-01-03 05:56:55 UTC,6263,20.169,,,
2019-01-03 05:57:20 UTC,6264,,40.758,,
2019-01-03 06:00:32 UTC,6265,,,,1
2019-01-03 06:02:26 UTC,6266,20.143,,,
2019-01-03 06:02:51 UTC,6267,,40.882,,
2019-01-03 06:03:16 UTC,6268,,40.868,,
2019-01-03 06:05:14 UTC,6269,,,,1
2019-01-03 06:08:20 UTC,6270,20.100,,,
2019-01-03 06:08:45 UTC,6271,,40.877,,
2019-01-03 06:10:28 UTC,6272,,,,1
2019-01-03 06:14:12 UTC,6273,20.087,,,
2019-01-03 06:14:37 UTC,6274,,40.850,,
2019-01-03 06:15:02 UTC,6275,,40.862,,
2019-01-03 06:15:28 UTC,6276,,,6.349553825904914,
2019-01-03 06:20:08 UTC,6277,20.044,,,
2019-01-03 06:20:29 UTC,6278,,,,1
2019-01-03 06:20:58 UTC,6279,20.017,,,
2019-01-03 06:21:24 UTC,6280,,40.899,,
2019-01-03 06:21:48 UTC,6281,,40.912,,
2019-01-03 06:25:16 UTC,6282,,,,1
2019-01-03 06:26:53 UTC,6283,19.988,,,
2019-01-03 06:27:18 UTC,6284,19.988,,,
2019-01-03 06:27:43 UTC,6285,,40.880,,
2019-01-03 06:30:20 UTC,6286,,,,1
2019-01-03 06:32:48 UTC,6287,19.942,,,
2019-01-03 06:33:13 UTC,6288,,40.964,,
2019-01-03 06:35:28 UTC,6289,,,6.255511357697039,
2019-01-03 06:38:18 UTC,6290,19.942,,,
2019-01-03 06:38:43 UTC,6291,,40.951,,
2019-01-03 06:40:29 UTC,6292,,,,1
2019-01-03 06:43:48 UTC,6293,19.974,,,
2019-01-03 06:44:13 UTC,6294,19.974,,,
2019-01-03 06:44:39 UTC,6295,20.001,,,
2019-01-03 06:45:03 UTC,6296,,40.931,,
2019-01-03 06:45:28 UTC,6297,,,6.29681827988416,
2019-01-03 06:50:09 UTC,6298,20.100,,,
2019-01-03 06:50:27 UTC,6299,,,,1
2019-01-03 06:50:59 UTC,6300,,40.665,,
2019-01-03 06:55:15 UTC,6301,,,,1
2019-01-03 06:56:03 UTC,6302,20.311,,,
2019-01-03 06:56:28 UTC,6303,,40.418,,
2019-01-03 07:00:29 UTC,6304,,,,1
2019-01-03 07:01:33 UTC,6305,20.522,,,
2019-01-03 07:01:58 UTC,6306,,40.157,,
2019-01-03 07:05:13 UTC,6307,,,,1
2019-01-03 07:05:28 UTC,6308,,,6.486605981085512,
2019-01-03 07:07:03 UTC,6309,20.722,,,
2019-01-03 07:07:28 UTC,6310,20.749,,,
2019-01-03 07:07:54 UTC,6311,20.735,,,
2019-01-03 07:08:18 UTC,6312,,39.850,,
2019-01-03 07:10:25 UTC,6313,,,,1
2019-01-03 07:13:24 UTC,6314,20.933,,,
2019-01-03 07:13:49 UTC,6315,,39.614,,
2019-01-03 07:15:14 UTC,6316,,,,1
2019-01-03 07:18:54 UTC,6317,21.115,,,
2019-01-03 07:19:19 UTC,6318,,39.351,,
2019-01-03 07:19:43 UTC,6319,,39.278,,
2019-01-03 07:20:29 UTC,6320,,,6.694847017162601,
2019-01-03 07:24:48 UTC,6321,21.272,,,
2019-01-03 07:25:13 UTC,6322,,39.031,,
2019-01-03 07:30:18 UTC,6323,21.400,,,
2019-01-03 07:30:43 UTC,6324,,38.868,,
2019-01-03 07:31:08 UTC,6325,,38.756,,
2019-01-03 07:35:15 UTC,6326,,,,1
2019-01-03 07:36:14 UTC,6327,21.539,,,
2019-01-03 07:36:39 UTC,6328,,38.674,,
2019-01-03 07:40:28 UTC,6329,,,,1
2019-01-03 07:41:44 UTC,6330,21.651,,,
2019-01-03 07:42:09 UTC,6331,21.638,,,
2019-01-03 07:42:34 UTC,6332,,38.518,,
2019-01-03 07:45:28 UTC,6333,,,6.876537822634633,
2019-01-03 07:47:39 UTC,6334,21.737,,,
2019-01-03 07:48:03 UTC,6335,,38.404,,
2019-01-03 07:50:22 UTC,6336,,,,1
2019-01-03 07:53:09 UTC,6337,21.849,,,
2019-01-03 07:53:34 UTC,6338,21.849,,,
2019-01-03 07:53:59 UTC,6339,,38.195,,
2019-01-03 07:55:14 UTC,6340,,,,1
2019-01-03 07:55:30 UTC,6341,,,6.941523778283329,
2019-01-03 07:59:04 UTC,6342,21.950,,,
2019-01-03 07:59:30 UTC,6343,21.964,,,
2019-01-03 07:59:54 UTC,6344,21.964,,,
2019-01-03 08:00:19 UTC,6345,22.007,,,
2019-01-03 08:00:34 UTC,6346,,,7.082264678168094,
2019-01-03 08:01:09 UTC,6347,21.977,,,
2019-01-03 08:01:34 UTC,6348,,37.978,,
2019-01-03 08:05:15 UTC,6349,,,,1
2019-01-03 08:06:39 UTC,6350,22.119,,,
2019-01-03 08:07:04 UTC,6351,,37.639,,
2019-01-03 08:07:29 UTC,6352,,37.723,,
2019-01-03 08:10:30 UTC,6353,,,,1
2019-01-03 08:12:34 UTC,6354,22.175,,,
2019-01-03 08:12:59 UTC,6355,22.218,,,
2019-01-03 08:13:24 UTC,6356,,37.595,,
2019-01-03 08:15:29 UTC,6357,,,7.038342603606704,
2019-01-03 08:18:29 UTC,6358,22.247,,,
2019-01-03 08:18:54 UTC,6359,,37.621,,
2019-01-03 08:19:19 UTC,6360,,37.632,,
2019-01-03 08:20:30 UTC,6361,,,,1
2019-01-03 08:24:24 UTC,6362,22.204,,,
2019-01-03 08:24:49 UTC,6363,,37.571,,
2019-01-03 08:25:15 UTC,6364,,,,1
2019-01-03 08:29:54 UTC,6365,22.260,,,
2019-01-03 08:30:18 UTC,6366,,37.572,,
2019-01-03 08:30:34 UTC,6367,,,7.066725206000629,
2019-01-03 08:31:08 UTC,6368,,37.543,,
2019-01-03 08:35:16 UTC,6369,,,,1
2019-01-03 08:36:13 UTC,6370,22.359,,,
2019-01-03 08:36:38 UTC,6371,22.359,,,
2019-01-03 08:37:03 UTC,6372,,37.415,,
2019-01-03 08:40:28 UTC,6373,,,,1
2019-01-03 08:42:08 UTC,6374,22.386,,,
2019-01-03 08:42:33 UTC,6375,,37.308,,
2019-01-03 08:45:16 UTC,6376,,,,1
2019-01-03 08:47:38 UTC,6377,22.458,,,
2019-01-03 08:48:03 UTC,6378,22.517,,,
2019-01-03 08:48:28 UTC,6379,,37.328,,
2019-01-03 08:50:29 UTC,6380,,,7.199688637943747,
2019-01-03 08:53:33 UTC,6381,22.573,,,
2019-01-03 08:53:58 UTC,6382,,37.563,,
2019-01-03 08:54:23 UTC,6383,,37.566,,
2019-01-03 08:55:15 UTC,6384,,,,1
2019-01-03 08:59:28 UTC,6385,22.685,,,
2019-01-03 08:59:53 UTC,6386,,37.646,,
2019-01-03 09:00:29 UTC,6387,,,,1
2019-01-03 09:04:58 UTC,6388,22.655,,,
2019-01-03 09:05:14 UTC,6389,,,,1
2019-01-03 09:05:48 UTC,6390,,36.326,,
2019-01-03 09:10:29 UTC,6391,,,6.923900087160834,
2019-01-03 09:10:53 UTC,6392,22.784,,,
2019-01-03 09:11:18 UTC,6393,22.784,,,
2019-01-03 09:11:43 UTC,6394,,36.188,,
2019-01-03 09:15:19 UTC,6395,,,,1
2019-01-03 09:16:48 UTC,6396,22.840,,,
2019-01-03 09:17:13 UTC,6397,,36.109,,
2019-01-03 09:17:38 UTC,6398,,36.132,,
2019-01-03 09:20:26 UTC,6399,,,,1
2019-01-03 09:22:43 UTC,6400,22.922,,,
2019-01-03 09:23:08 UTC,6401,,36.104,,
2019-01-03 09:23:33 UTC,6402,,36.063,,
2019-01-03 09:25:29 UTC,6403,,,7.053892190657994,
2019-01-03 09:28:38 UTC,6404,22.979,,,
2019-01-03 09:29:02 UTC,6405,22.965,,,
2019-01-03 09:29:27 UTC,6406,,36.187,,
2019-01-03 09:30:25 UTC,6407,,,,1
2019-01-03 09:34:33 UTC,6408,23.109,,,
2019-01-03 09:34:57 UTC,6409,,36.081,,
2019-01-03 09:35:16 UTC,6410,,,,1
2019-01-03 09:40:02 UTC,6411,23.109,,,
2019-01-03 09:40:21 UTC,6412,,,,1
2019-01-03 09:40:52 UTC,6413,,36.109,,
2019-01-03 09:45:28 UTC,6414,,,7.237950824653872,
2019-01-03 09:45:57 UTC,6415,23.192,,,
2019-01-03 09:46:22 UTC,6416,,36.178,,
2019-01-03 09:46:47 UTC,6417,,36.220,,
2019-01-03 09:50:17 UTC,6418,,,,1
2019-01-03 09:51:52 UTC,6419,23.235,,,
2019-01-03 09:52:17 UTC,6420,23.222,,,
2019-01-03 09:52:43 UTC,6421,,36.173,,
2019-01-03 09:53:05 UTC,6422,,36.182,,
2019-01-03 09:55:15 UTC,6423,,,,1
2019-01-03 09:58:10 UTC,6424,23.347,,,
2019-01-03 09:58:35 UTC,6425,,36.078,,
2019-01-03 10:00:33 UTC,6426,,,7.435841162966107,
2019-01-03 10:03:40 UTC,6427,23.334,,,
2019-01-03 10:04:05 UTC,6428,,36.078,,
2019-01-03 10:05:14 UTC,6429,,,,1
2019-01-03 10:09:10 UTC,6430,23.347,,,
2019-01-03 10:09:35 UTC,6431,,36.152,,
2019-01-03 10:10:22 UTC,6432,,,,1
2019-01-03 10:14:40 UTC,6433,23.291,,,
2019-01-03 10:15:06 UTC,6434,,36.202,,
2019-01-03 10:15:28 UTC,6435,,,7.43666622173962,
2019-01-03 10:15:53 UTC,6436,,36.187,,
2019-01-03 10:20:20 UTC,6437,,,,1
2019-01-03 10:20:58 UTC,6438,23.208,,,
2019-01-03 10:21:23 UTC,6439,,36.274,,
2019-01-03 10:25:15 UTC,6440,,,,1
2019-01-03 10:26:28 UTC,6441,23.165,,,
2019-01-03 10:26:53 UTC,6442,,36.330,,
2019-01-03 10:30:29 UTC,6443,,,,1
2019-01-03 10:31:58 UTC,6444,23.093,,,
2019-01-03 10:32:23 UTC,6445,,36.362,,
2019-01-03 10:35:28 UTC,6446,,,7.326140449606327,
2019-01-03 10:37:28 UTC,6447,23.051,,,
2019-01-03 10:37:53 UTC,6448,,36.420,,
2019-01-03 10:38:18 UTC,6449,,36.484,,
2019-01-03 10:40:20 UTC,6450,,,,1
2019-01-03 10:43:22 UTC,6451,22.939,,,
2019-01-03 10:43:47 UTC,6452,,36.481,,
2019-01-03 10:44:12 UTC,6453,,36.500,,
2019-01-03 10:45:14 UTC,6454,,,,1
2019-01-03 10:49:17 UTC,6455,22.853,,,
2019-01-03 10:49:43 UTC,6456,,36.568,,
2019-01-03 10:50:29 UTC,6457,,,7.196403503862521,
2019-01-03 10:54:48 UTC,6458,22.797,,,
2019-01-03 10:55:13 UTC,6459,,36.628,,
2019-01-03 10:55:28 UTC,6460,,,7.170800858225498,
2019-01-03 11:00:18 UTC,6461,22.728,,,
2019-01-03 11:00:43 UTC,6462,,37.121,,
2019-01-03 11:01:07 UTC,6463,,37.145,,
2019-01-03 11:05:13 UTC,6464,,,,1
2019-01-03 11:06:13 UTC,6465,22.671,,,
2019-01-03 11:06:38 UTC,6466,,37.818,,
2019-01-03 11:07:03 UTC,6467,,37.911,,
2019-01-03 11:10:27 UTC,6468,,,,1
2019-01-03 11:12:08 UTC,6469,22.629,,,
2019-01-03 11:12:32 UTC,6470,,38.683,,
2019-01-03 11:15:29 UTC,6471,,,7.822991906632165,
2019-01-03 11:17:38 UTC,6472,22.517,,,
2019-01-03 11:18:03 UTC,6473,,38.985,,
2019-01-03 11:20:24 UTC,6474,,,,1
2019-01-03 11:23:08 UTC,6475,22.458,,,
2019-01-03 11:23:32 UTC,6476,,39.182,,
2019-01-03 11:25:14 UTC,6477,,,,1
2019-01-03 11:28:38 UTC,6478,22.372,,,
2019-01-03 11:29:06 UTC,6479,,,,
2019-01-03 11:29:31 UTC,6480,,39.109,,
2019-01-03 11:30:25 UTC,6481,,,,1
2019-01-03 11:34:36 UTC,6482,22.330,,,
2019-01-03 11:35:01 UTC,6483,,39.115,,
2019-01-03 11:35:28 UTC,6484,,,7.719575465556447,
2019-01-03 11:40:06 UTC,6485,22.247,,,
2019-01-03 11:40:24 UTC,6486,,,,1
2019-01-03 11:40:55 UTC,6487,,38.914,,
2019-01-03 11:45:15 UTC,6488,,,,1
2019-01-03 11:46:00 UTC,6489,22.161,,,
2019-01-03 11:46:26 UTC,6490,,38.917,,
2019-01-03 11:50:23 UTC,6491,,,,1
2019-01-03 11:51:31 UTC,6492,22.076,,,
2019-01-03 11:51:56 UTC,6493,,38.706,,
2019-01-03 11:55:13 UTC,6494,,,,1
2019-01-03 11:57:01 UTC,6495,21.964,,,
2019-01-03 11:57:26 UTC,6496,,36.953,,
2019-01-03 11:57:51 UTC,6497,,36.875,,
2019-01-03 12:00:32 UTC,6498,,,6.530446394588349,
2019-01-03 12:02:56 UTC,6499,21.881,,,
2019-01-03 12:03:21 UTC,6500,,36.788,,
2019-01-03 12:05:14 UTC,6501,,,,1
2019-01-03 12:08:26 UTC,6502,21.806,,,
2019-01-03 12:08:51 UTC,6503,,36.847,,
2019-01-03 12:10:24 UTC,6504,,,,1
2019-01-03 12:13:56 UTC,6505,21.694,,,
2019-01-03 12:14:21 UTC,6506,,36.979,,
2019-01-03 12:15:14 UTC,6507,,,,1
2019-01-03 12:19:26 UTC,6508,21.651,,,
2019-01-03 12:19:50 UTC,6509,,37.163,,
2019-01-03 12:20:29 UTC,6510,,,6.365921084778364,
2019-01-03 12:24:55 UTC,6511,21.582,,,
2019-01-03 12:25:16 UTC,6512,,,,1
2019-01-03 12:25:45 UTC,6513,,37.319,,
2019-01-03 12:26:10 UTC,6514,,37.310,,
2019-01-03 12:26:35 UTC,6515,,37.360,,
2019-01-03 12:27:00 UTC,6516,,37.369,,
2019-01-03 12:30:28 UTC,6517,,,,1
2019-01-03 12:32:05 UTC,6518,21.497,,,
2019-01-03 12:32:29 UTC,6519,21.483,,,
2019-01-03 12:32:54 UTC,6520,,37.479,,
2019-01-03 12:33:19 UTC,6521,,37.530,,
2019-01-03 12:35:28 UTC,6522,,,6.359635287565411,
2019-01-03 12:38:24 UTC,6523,21.414,,,
2019-01-03 12:38:49 UTC,6524,,37.626,,
2019-01-03 12:40:27 UTC,6525,,,,1
2019-01-03 12:43:55 UTC,6526,21.384,,,
2019-01-03 12:44:19 UTC,6527,,37.722,,
2019-01-03 12:45:13 UTC,6528,,,,1
2019-01-03 12:49:25 UTC,6529,21.302,,,
2019-01-03 12:50:12 UTC,6530,,37.923,,
2019-01-03 12:50:28 UTC,6531,,,,1
2019-01-03 12:55:16 UTC,6532,,,,1
2019-01-03 12:55:43 UTC,6533,21.256,,,
2019-01-03 12:56:07 UTC,6534,,38.029,,
2019-01-03 13:00:30 UTC,6535,,,6.349827525408675,
2019-01-03 13:01:12 UTC,6536,21.187,,,
2019-01-03 13:01:37 UTC,6537,21.187,,,
2019-01-03 13:02:02 UTC,6538,,38.035,,
2019-01-03 13:05:15 UTC,6539,,,,1
2019-01-03 13:07:07 UTC,6540,21.101,,,
2019-01-03 13:07:32 UTC,6541,,38.103,,
2019-01-03 13:10:20 UTC,6542,,,,1
2019-01-03 13:12:37 UTC,6543,21.088,,,
2019-01-03 13:13:02 UTC,6544,,38.239,,
2019-01-03 13:15:15 UTC,6545,,,,1
2019-01-03 13:18:07 UTC,6546,21.016,,,
2019-01-03 13:18:32 UTC,6547,,38.326,,
2019-01-03 13:20:29 UTC,6548,,,6.249127221307095,
2019-01-03 13:23:37 UTC,6549,20.989,,,
2019-01-03 13:24:02 UTC,6550,20.960,,,
2019-01-03 13:24:27 UTC,6551,,38.431,,
2019-01-03 13:25:15 UTC,6552,,,,1
2019-01-03 13:29:32 UTC,6553,20.920,,,
2019-01-03 13:29:57 UTC,6554,,38.529,,
2019-01-03 13:30:22 UTC,6555,,,,1
2019-01-03 13:35:02 UTC,6556,20.864,,,
2019-01-03 13:35:27 UTC,6557,20.848,,,
2019-01-03 13:35:52 UTC,6558,20.848,,,
2019-01-03 13:36:17 UTC,6559,,38.587,,
2019-01-03 13:40:29 UTC,6560,,,6.197944306745153,
2019-01-03 13:41:22 UTC,6561,20.821,,,
2019-01-03 13:41:46 UTC,6562,20.778,,,
2019-01-03 13:42:11 UTC,6563,,38.730,,
2019-01-03 13:45:16 UTC,6564,,,,1
2019-01-03 13:47:16 UTC,6565,20.765,,,
2019-01-03 13:47:41 UTC,6566,20.749,,,
2019-01-03 13:48:06 UTC,6567,,38.944,,
2019-01-03 13:50:23 UTC,6568,,,,1
2019-01-03 13:53:11 UTC,6569,20.709,,,
2019-01-03 13:53:36 UTC,6570,,39.196,,
2019-01-03 13:55:28 UTC,6571,,,6.301462007457014,
2019-01-03 13:58:41 UTC,6572,20.650,,,
2019-01-03 13:59:05 UTC,6573,,39.394,,
2019-01-03 13:59:30 UTC,6574,,39.443,,
2019-01-03 14:00:29 UTC,6575,,,,1
2019-01-03 14:04:35 UTC,6576,20.650,,,
2019-01-03 14:05:00 UTC,6577,20.621,,,
2019-01-03 14:05:25 UTC,6578,,39.315,,
2019-01-03 14:10:28 UTC,6579,,,,1
2019-01-03 14:10:55 UTC,6580,20.578,,,
2019-01-03 14:11:20 UTC,6581,,38.914,,
2019-01-03 14:15:28 UTC,6582,,,6.079481927587441,
2019-01-03 14:16:25 UTC,6583,20.495,,,
2019-01-03 14:16:50 UTC,6584,,39.046,,
2019-01-03 14:20:22 UTC,6585,,,,1
2019-01-03 14:21:55 UTC,6586,20.466,,,
2019-01-03 14:22:20 UTC,6587,,39.196,,
2019-01-03 14:22:45 UTC,6588,,39.129,,
2019-01-03 14:25:13 UTC,6589,,,,1
2019-01-03 14:25:29 UTC,6590,,,6.059393994494926,
2019-01-03 14:27:50 UTC,6591,20.423,,,
2019-01-03 14:28:15 UTC,6592,,39.319,,
2019-01-03 14:30:22 UTC,6593,,,,1
2019-01-03 14:33:20 UTC,6594,20.396,,,
2019-01-03 14:33:45 UTC,6595,20.396,,,
2019-01-03 14:34:09 UTC,6596,,39.449,,
2019-01-03 14:34:34 UTC,6597,,39.480,,
2019-01-03 14:35:14 UTC,6598,,,,1
2019-01-03 14:39:40 UTC,6599,20.324,,,
2019-01-03 14:40:05 UTC,6600,,39.550,,
